billboard_id,latitude,longitude,state_full,state_abbrev,campaign,url,message,street_view_date,mentions_bible_jesus_christians,mentions_n,mentions_y,no_message,image,
1611,36.137,-85.5331,TN,,"https://www.google.com/maps/@36.136714,-85.5331654,3a,75y,310.35h,90.32t/data=!3m7!1e1!3m5!1smq79OqLTDaWJTkG1nD132Q!2e0!6s%2F%2Fgeo2.ggpht.com%2Fcbk%3Fpanoid%3Dmq79OqLTDaWJTkG1nD132Q%26output%3Dthumbnail%26cb_client%3Dmaps_sv.tactile.gps%26thumb%3D2%26w%3D203%26h%3D100%26yaw%3D107.187325%26pitch%3D0%26thumbfov%3D100!7i13312!8i6656",Data not available,15-Dec,,,,,,,
1612,30.4483,-88.515,MS,,"https://www.google.com/maps/@30.4482307,-88.5140943,3a,75y,305.16h,72.25t/data=!3m6!1e1!3m4!1sBUFG6_l0suiNaSrnP4zwiQ!2e0!7i13312!8i6656",Data not available,16-Dec,,,,,,,
1613,35.3913,-97.4209,OK,,"https://www.google.com/maps/@35.3907421,-97.4197902,3a,75y,337.79h,99.48t/data=!3m6!1e1!3m4!1sUKD2U1C75ekhgwF7mXULsQ!2e0!7i13312!8i6656",Data not available,16-Jul,,,,,,,
1614,41.6927,-92.4551,IA,,"https://www.google.com/maps/@41.6950935,-92.456119,3a,60y,156.87h,90.2t/data=!3m6!1e1!3m4!1sQtZtNaMr6UvcAZNoahV2aw!2e0!7i13312!8i6656",Data not available,16-Oct,,,,,,,
1615,34.6561,-86.8062,AL,,"https://www.google.com/maps/@34.6552776,-86.8060133,3a,75y,346.17h,77.05t/data=!3m6!1e1!3m4!1s3-MCYH_RacyZSMs3Q7E-jw!2e0!7i3328!8i1664",Data not available,8-Jan,,,,,,,
1616,36.6914,-87.432,KY,,"https://www.google.com/maps/@36.6929528,-87.4297768,3a,75y,215.48h,86.02t/data=!3m6!1e1!3m4!1sP8lduqHyJ0U2JiPIs9Psvg!2e0!7i13312!8i6656",Data not available,16-Nov,,,,,,,
1617,36.6886,-87.4211,KY,,"https://www.google.com/maps/@36.6888297,-87.4196697,3a,58y,218.37h,92.54t/data=!3m6!1e1!3m4!1sIDDlq-Y2Lf_ksZLLHI6L3w!2e0!7i13312!8i6656",Data not available,16-Nov,,,,,,,
1618,30.451,-91.2623,LA,,"https://www.google.com/maps/@30.45214,-91.2646479,3a,75y,176.1h,71.66t/data=!3m6!1e1!3m4!1s8TU4lCBs0S1_3V7aiaILSA!2e0!7i13312!8i6656",Data not available,17-Jan,,,,,,,
1619,36.0904,-85.7277,TN,,"https://www.google.com/maps/@36.0902364,-85.7266046,3a,75y,241.32h,74.95t/data=!3m6!1e1!3m4!1spI13zmE9oCT_eaiJQmgAhA!2e0!7i13312!8i6656",Data not available,15-Dec,,,,,,,
1620,38.4829,-85.7707,IN,,"https://www.google.com/maps/@38.4825518,-85.7710177,3a,75y,33.86h,101.27t/data=!3m6!1e1!3m4!1svsUQgH2dDzXAZ6rGjXE4kw!2e0!7i13312!8i6656",Data not available,16-Dec,,,,,,,
1621,38.9526,-92.0899,MO,,"https://www.google.com/maps/@38.9530849,-92.0907277,3a,56.6y,115.92h,94.22t/data=!3m6!1e1!3m4!1s8B4efHZJglUWs_a_BzyZqA!2e0!7i13312!8i6656",Who is Jesus? Read Matthew's Gospel,16-Jun,,,,,,,
1622,34.905,-80.9861,SC,,"https://www.google.com/maps/@34.9054186,-80.9863951,3a,45.8y,177.43h,101.39t/data=!3m6!1e1!3m4!1suLzce4bHTICN9v3CMKuUvQ!2e0!7i13312!8i6656",Real Christians obey Jesus' teachings,17-Jan,,,,,,,
1623,32.4,-97.2203,TX,,"https://www.google.com/maps/@32.4003251,-97.2202056,3a,74.3y,197.69h,79.7t/data=!3m6!1e1!3m4!1spJ4o8Zah1PGBAQVMgb0zkQ!2e0!7i13312!8i6656",Data not available,16-Dec,,,,,,,
1624,30.4987,-89.1058,MS,,"https://www.google.com/maps/@30.4983433,-89.106255,3a,75y,76.25h,89.11t/data=!3m6!1e1!3m4!1sTnQj62B0STLOy8whaqtwUA!2e0!7i13312!8i6656",Data not available,17-Jan,,,,,,,
1625,36.0474,-85.1407,TN,,"https://www.google.com/maps/@36.0480016,-85.1415859,3a,75y,167.96h,84.5t/data=!3m6!1e1!3m4!1seEM9DZRcGKtHbOHunwpj8Q!2e0!7i13312!8i6656",Data not available,14-Jul,,,,,,,
1626,41.4263,-75.6109,PA,,"https://www.google.com/maps/@41.4251844,-75.6108502,3a,75y,14.05h,92.86t/data=!3m6!1e1!3m4!1sjccl7TBgLwfQ1Tb5px31Rw!2e0!7i13312!8i6656",Data not available,14-Jul,,,,,,,
1627,35.7395,-81.0875,NC,,"https://www.google.com/maps/@35.7390857,-81.0875851,3a,65.6y,19.26h,91.78t/data=!3m6!1e1!3m4!1soKIMXbFkNymJsY5Fg7bQPg!2e0!7i13312!8i6656",Jesus your only way to God.,17-Apr,,,,,,,
1628,33.6199,-79.0047,SC,,"https://www.google.com/maps/@33.6206306,-79.0041706,3a,75y,182.45h,83.51t/data=!3m6!1e1!3m4!1sKV_VfIgx96LBlLfhQfk1HQ!2e0!7i13312!8i6656",Data not available,15-Nov,,,,,,,
1773,37.927911,-121.294135,CA,,"https://www.google.com/maps/@37.9282129,-121.2949138,3a,21.6y,118.41h,87.2t/data=!3m6!1e1!3m4!1sobateoZoeZASS56eY8hmqw!2e0!7i13312!8i6656",Real Christians love their enemies,17-Mar,,,,,,,
1774,38.626378,-90.138863,IL,,"https://www.google.com/maps/@38.6260549,-90.1379622,3a,75y,278.12h,85.62t/data=!3m6!1e1!3m4!1s8xbhUky_89ffQZG13ldwZw!2e0!7i13312!8i6656",Data not available,14-Sep,,,,,,,
1775,41.420988,-83.612271,OH,,"https://www.google.com/maps/@41.4190684,-83.6159356,3a,75y,41.12h,74.65t/data=!3m6!1e1!3m4!1sEtTb05pYCIxsGajazeBbOw!2e0!7i13312!8i6656",Data not available,16-Nov,,,,,,,
1776,38.013115,-121.257479,CA,,"https://www.google.com/maps/@38.012265,-121.2582329,3a,75y,45.71h,89.1t/data=!3m6!1e1!3m4!1sYB1SREofTG0v4zjQiZgScg!2e0!7i13312!8i6656",Data not available,16-Nov,,,,,,,
1777,38.764008,-90.337972,MO,,"https://www.google.com/maps/@38.7636932,-90.3384324,3a,75y,90t/data=!3m6!1e1!3m4!1sXGEr1jbl3L7WeX_btDu6uw!2e0!7i13312!8i6656",Data not available,16-Aug,,,,,,,
1778,29.893069,-90.124283,LA,,"https://www.google.com/maps/@29.8932173,-90.123999,3a,60y,234.74h,102.84t/data=!3m6!1e1!3m4!1slmpkn03n8YMpglgGHl-rAw!2e0!7i13312!8i6656",Data not available,17-Mar,,,,,,,
1779,39.994054,-78.698523,PA,,"https://www.google.com/maps/@39.9941739,-78.6990244,3a,75y,97.78h,83.5t/data=!3m6!1e1!3m4!1s94e_LAxhYwdQy9JyoOB1Hw!2e0!7i13312!8i6656",Data not available,16-Oct,,,,,,,
1781,18.4258,-65.9887,PR,,"https://www.google.com/maps/@18.426124,-65.9889312,3a,75y,159.03h,105.71t/data=!3m6!1e1!3m4!1sxPLbgV71aGCXaM_ItSh3Ow!2e0!7i13312!8i6656",Data not available,16-Mar,,,,,,,
1786,18.4486,-66.0592,PR,,"https://www.google.com/maps/@18.4483141,-66.0583856,3a,75y,19.83h,84.85t/data=!3m6!1e1!3m4!1syo_v1a-Vo7bcznKfDRaGbw!2e0!7i13312!8i6656",Data not available,16-Mar,,,,,,,
1787,40.0222,-104.8174,CO,,"https://www.google.com/maps/@40.0223561,-104.8180986,3a,75y,66.54h,88.34t/data=!3m6!1e1!3m4!1scIooY6vEz_Ab5728JZCqXQ!2e0!7i13312!8i6656",Data not available,12-Oct,,,,,,,
1788,37.636,-97.3933,KS,,"https://www.google.com/maps/@37.6367113,-97.3944934,3a,75y,103.48h,78.32t/data=!3m6!1e1!3m4!1skWbyYvIctkxb2SszZbC5hw!2e0!7i13312!8i6656",Data not available,15-Sep,,,,,,,
1789,42.5424,-82.8849,MI,,"https://www.google.com/maps/@42.5412547,-82.8843118,3a,75y,20.46h,90.42t/data=!3m6!1e1!3m4!1sfOyakewNU1onnN_e8jjNAQ!2e0!7i13312!8i6656",Data not available,16-Oct,,,,,,,
1791,44.648655,-123.062815,OR,,"https://www.google.com/maps/@44.6493254,-123.0621216,3a,75y,245.6h,104.63t/data=!3m6!1e1!3m4!1sUh1XGEo50xBqtptQn7-ORQ!2e0!7i13312!8i6656",Data not available,16-Aug,,,,,,,
1792,30.270368,-81.768443,CA,,"https://www.google.com/maps/@30.2712429,-81.767628,3a,75y,240.57h,86.75t/data=!3m6!1e1!3m4!1s-LTykAdeu_gZ8rylyRwLjQ!2e0!7i13312!8i6656",Data not available,17-Jan,,,,,,,
1793,39.528033,-119.831161,NV,,"https://www.google.com/maps/@39.5283297,-119.8315154,3a,75y,146.91h,90t/data=!3m7!1e1!3m5!1slWT1NODDUi5cB_dPtt7gTQ!2e0!6s%2F%2Fgeo1.ggpht.com%2Fcbk%3Fpanoid%3DlWT1NODDUi5cB_dPtt7gTQ%26output%3Dthumbnail%26cb_client%3Dmaps_sv.tactile.gps%26thumb%3D2%26w%3D203%26h%3D100%26yaw%3D153.31882%26pitch%3D0%26thumbfov%3D100!7i13312!8i6656",Data not available,11-Aug,,,,,,,
1794,40.28442,-82.922522,OH,,"https://www.google.com/maps/@40.2826638,-82.9256736,3a,67.4y,65.66h,95.1t/data=!3m6!1e1!3m4!1svSnuoZ8kTx8YM-RbONASzQ!2e0!7i13312!8i6656",Data not available,15-Dec,,,,,,,
1795,36.65609,-119.716215,FL,,"https://www.google.com/maps/@36.6562128,-119.7166416,3a,75y,63.86h,81.72t/data=!3m6!1e1!3m4!1syp_91B8gLuA2UfsCMlNy1w!2e0!7i13312!8i6656",Data not available,17-Jan,,,,,,,
1796,30.042693,-95.429293,TX,,"https://www.google.com/maps/@30.0420762,-95.4301266,3a,18.7y,39.82h,95.64t/data=!3m6!1e1!3m4!1sqlPtVr3Io34yM1k1zJe7kA!2e0!7i13312!8i6656",Data not available,17-Mar,,,,,,,
1798,43.7152,-92.6923,MN,,"https://www.google.com/maps/@43.7156935,-92.6927067,3a,44.1y,88.55h,86.66t/data=!3m6!1e1!3m4!1sIH2fvpvOKfFMVnKyOjvOtw!2e0!7i13312!8i6656",Data not available,14-Oct,,,,,,,
1800,43.9558,-92.3418,MN,,"https://www.google.com/maps/@43.9553873,-92.3423369,3a,75y,34.8h,94.64t/data=!3m6!1e1!3m4!1s44erLeMLRgrRROWeHQBXTg!2e0!7i13312!8i6656",Data not available,15-Nov,,,,,,,
1801,32.315585,-109.43673,AZ,,"https://www.google.com/maps/@32.3160081,-109.436577,3a,75y,238.29h,76.88t/data=!3m6!1e1!3m4!1s3k5145AMKc-soAIXT_ZdpQ!2e0!7i13312!8i6656",Data not available,15-Sep,,,,,,,
1802,34.65636652,-106.7952821,NM,,"https://www.google.com/maps/@34.6559113,-106.7960128,3a,75y,75.82h,66t/data=!3m6!1e1!3m4!1s6WpkPJjDzwE5q0ldk-Ke0w!2e0!7i13312!8i6656",Data not available,16-Jun,,,,,,,
1804,35.07203651,-106.2151578,NM,,"https://www.google.com/maps/@35.0727183,-106.2151711,3a,75y,189.49h,95.11t/data=!3m6!1e1!3m4!1sMQyvXGufdi-B-dHSCSrVZQ!2e0!7i13312!8i6656",Data not available,16-Jun,,,,,,,
1807,35.0972028,-106.6316217,NM,,"https://www.google.com/maps/@35.0965643,-106.6325228,3a,75y,207.83h,112.56t/data=!3m6!1e1!3m4!1sLaQBqX_1TUIGfVS6FylrEQ!2e0!7i13312!8i6656",Data not available,17-Apr,,,,,,,
1808,29.46974913,-98.40563536,TX,,"https://www.google.com/maps/@29.4702402,-98.4062583,3a,75y,335.72h,69.37t/data=!3m6!1e1!3m4!1sJ-sQ2-lGxfrFvJp2ER_Xig!2e0!7i13312!8i6656",Data not available,16-Nov,,,,,,,
1809,44.1566,-103.3119,SD,,"https://www.google.com/maps/@44.156158,-103.3109152,3a,75y,313.14h,87.42t/data=!3m6!1e1!3m4!1scvAiwlZC6e9_2D_ReWBhJg!2e0!7i13312!8i6656",Data not available,13-Jul,,,,,,,
1810,35.1586,-114.0805,AZ,,"https://www.google.com/maps/@35.1586954,-114.0812292,3a,75y,127.59h,76.16t/data=!3m6!1e1!3m4!1sWPJXz1uHVeHmln0s16QgVA!2e0!7i13312!8i6656",Data not available,15-Apr,,,,,,,
1811,39.9993,-76.0664,PA,,"https://www.google.com/maps/@39.9992096,-76.0675762,3a,75y,80.6h,90.44t/data=!3m6!1e1!3m4!1s85LilxsquBtpjJcoNl-BDQ!2e0!7i13312!8i6656",Data not available,15-Nov,,,,,,,
1813,41.5906,-87.2584,IN,,"https://www.google.com/maps/@41.5910265,-87.258095,3a,75y,209.02h,71.12t/data=!3m6!1e1!3m4!1sSmqAZ0YOhTntp7QigwvKng!2e0!7i13312!8i6656",Data not available,13-Sep,,,,,,,
1814,39.5399,-94.7881,MO,,"https://www.google.com/maps/@39.5400204,-94.7876731,3a,75y,284.13h,90.69t/data=!3m6!1e1!3m4!1sfj6NpcJ9qF4oaovZvkZosQ!2e0!7i13312!8i6656",Data not available,16-Nov,,,,,,,
1815,41.4895,-94.7003,IA,,"https://www.google.com/maps/@41.4968164,-94.7008958,3a,24.2y,166.87h,85.67t/data=!3m6!1e1!3m4!1sT9dQr1tp_9o6ZZkTuGt0CA!2e0!7i13312!8i6656",Data not available,16-Oct,,,,,,,
1816,40.0606,-76.7557,PA,,"https://www.google.com/maps/@40.0601797,-76.7549174,3a,75y,267.82h,88.2t/data=!3m6!1e1!3m4!1syZL-ke3jEpTT1BCgoaYTZg!2e0!7i13312!8i6656",Data not available,16-Oct,,,,,,,
1818,38.2993,-81.5654,WV,,"https://www.google.com/maps/@38.3000516,-81.565748,3a,75y,159.02h,89.33t/data=!3m6!1e1!3m4!1sUUU1jLb0-dFWDmm0ZMtLVg!2e0!7i13312!8i6656",Data not available,16-Nov,,,,,,,
1821,43.4094,-83.8904,MI,,"https://www.google.com/maps/@43.4079497,-83.8912318,3a,75y,66.45h,93.64t/data=!3m6!1e1!3m4!1sv5m1gPhEEXfG-ZNYUtKH3A!2e0!7i13312!8i6656",Data not available,16-Nov,,,,,,,
1822,41.5053,-88.1502,IL,,"https://www.google.com/maps/@41.5054844,-88.1508904,3a,75y,152.69h,87.25t/data=!3m6!1e1!3m4!1sIqHoNtFFXNirhPiPWbx4xw!2e0!7i13312!8i6656",Data not available,16-Nov,,,,,,,
1823,35.4617,-97.5724,OK,,"https://www.google.com/maps/@35.4605695,-97.5726766,3a,75y,355.1h,84.63t/data=!3m6!1e1!3m4!1scpspIWwS4kU8woCcpn9lYw!2e0!7i13312!8i6656",Data not available,15-Oct,,,,,,,
1825,37.5148,-77.4262,VA,,"https://www.google.com/maps/@37.515329,-77.425317,3a,75y,270.72h,65.66t/data=!3m6!1e1!3m4!1s5iagaeVpCnlx7MO60AKqjQ!2e0!7i13312!8i6656",Data not available,16-Sep,,,,,,,
1826,32.796889,-113.5479,AZ,,"https://www.google.com/maps/@32.7975718,-113.5481003,3a,75y,184.51h,94.63t/data=!3m6!1e1!3m4!1sjrj4wno9SI7j2-0MVAmaHQ!2e0!7i13312!8i6656",Data not available,15-May,,,,,,,
1827,39.940462,-78.226727,PA,,"https://www.google.com/maps/@39.9408359,-78.227124,3a,75y,153.95h,96.09t/data=!3m6!1e1!3m4!1sjjrsxvwmwupQwJr8z-kJhg!2e0!7i13312!8i6656",Data not available,14-Sep,,,,,,,
1828,38.208031,-104.627834,CO,,"https://www.google.com/maps/@38.2084855,-104.6279427,3a,75y,147.23h,89.98t/data=!3m6!1e1!3m4!1s4SJc0W6juo5Ie8OfzpIxlQ!2e0!7i13312!8i6656",Data not available,12-Jul,,,,,,,
1829,38.273969,-104.554632,CO,,"https://www.google.com/maps/@38.2733313,-104.5549778,3a,75y,42.65h,65.98t/data=!3m6!1e1!3m4!1sz_VhSd10wMff-0d-u1I9jQ!2e0!7i13312!8i6656",Data not available,15-Aug,,,,,,,
1830,40.778711,-82.461239,OH,,"https://www.google.com/maps/@40.7782123,-82.4609266,3a,75y,314.12h,82.11t/data=!3m6!1e1!3m4!1sjD76mQhE3zMfVEiFadaKBQ!2e0!7i13312!8i6656",Data not available,14-Aug,,,,,,,
1831,41.782669,-80.182052,PA,,"https://www.google.com/maps/@41.781881,-80.180928,3a,75y,323.02h,90t/data=!3m7!1e1!3m5!1sCz685ajIRm32AcjcaEJ5pw!2e0!6s%2F%2Fgeo1.ggpht.com%2Fcbk%3Fpanoid%3DCz685ajIRm32AcjcaEJ5pw%26output%3Dthumbnail%26cb_client%3Dmaps_sv.tactile.gps%26thumb%3D2%26w%3D203%26h%3D100%26yaw%3D330.6881%26pitch%3D0%26thumbfov%3D100!7i13312!8i6656",Data not available,12-Aug,,,,,,,
1832,41.047321,-76.832912,PA,,"https://www.google.com/maps/@41.0482139,-76.8333982,3a,75y,149.75h,90.29t/data=!3m6!1e1!3m4!1s3Z0ukbTQUHiHCl_zakmOwg!2e0!7i13312!8i6656",Data not available,15-Dec,,,,,,,
1833,41.995369,-80.262352,PA,,"https://www.google.com/maps/@41.9952428,-80.2614969,3a,75y,275.14h,83.48t/data=!3m6!1e1!3m4!1sRLQwUvY_L9kfEEKjXhVQ_Q!2e0!7i13312!8i6656",Data not available,15-Nov,,,,,,,
1834,41.014952,-83.686657,OH,,"https://www.google.com/maps/@41.0156447,-83.6872892,3a,75y,127.6h,105.92t/data=!3m6!1e1!3m4!1si8mY8Nj7Io0MGfbKiOwg1A!2e0!7i13312!8i6656",Data not available,15-Jul,,,,,,,
1835,39.277371,-84.863259,IN,,"https://www.google.com/maps/@39.2771173,-84.8642196,3a,75y,54.76h,90t/data=!3m7!1e1!3m5!1sevQV8WXSDEaXAhYUdbT1kQ!2e0!6s%2F%2Fgeo0.ggpht.com%2Fcbk%3Fpanoid%3DevQV8WXSDEaXAhYUdbT1kQ%26output%3Dthumbnail%26cb_client%3Dmaps_sv.tactile.gps%26thumb%3D2%26w%3D203%26h%3D100%26yaw%3D175.9277%26pitch%3D0%26thumbfov%3D100!7i13312!8i6656",Data not available,16-Nov,,,,,,,
1836,40.174813,-75.983553,PA,,"https://www.google.com/maps/@40.1747311,-75.9842544,3a,75y,89.48h,101.73t/data=!3m6!1e1!3m4!1sHzWAGD8fNrRc6UCuit8uHw!2e0!7i13312!8i6656",Data not available,16-Aug,,,,,,,
1837,38.413711,-104.611741,CO,,"https://www.google.com/maps/@38.4130972,-104.612404,3a,75y,69.6h,105.58t/data=!3m6!1e1!3m4!1ss1m5SQi_oSRMwDnBVy5HDg!2e0!7i13312!8i6656",Data not available,16-Oct,,,,,,,
1838,39.853009,-85.109778,IN,,"https://www.google.com/maps/@39.8535393,-85.1107987,3a,75y,118.55h,96.03t/data=!3m7!1e1!3m5!1sOgJJBRSXHd8yQE8CK4bhGQ!2e0!6s%2F%2Fgeo3.ggpht.com%2Fcbk%3Fpanoid%3DOgJJBRSXHd8yQE8CK4bhGQ%26output%3Dthumbnail%26cb_client%3Dmaps_sv.tactile.gps%26thumb%3D2%26w%3D203%26h%3D100%26yaw%3D13.446592%26pitch%3D0%26thumbfov%3D100!7i13312!8i6656",Data not available,15-Jul,,,,,,,
1839,43.069374,-86.008058,MI,,"https://www.google.com/maps/@43.0699241,-86.0085282,3a,75y,139.03h,79.33t/data=!3m6!1e1!3m4!1sqUbbAHbEJJ5i-sbfeWYdTg!2e0!7i13312!8i6656",Data not available,15-Sep,,,,,,,
1840,42.218179,-83.524571,MI,,"https://www.google.com/maps/@42.2190494,-83.5252424,3a,75y,131.04h,95.11t/data=!3m6!1e1!3m4!1suHwdZ9sdjlLxewoLiy8pXw!2e0!7i13312!8i6656",Data not available,16-Oct,,,,,,,
1841,29.773302,-95.238081,TX,,"https://www.google.com/maps/@29.7738778,-95.2385584,3a,75y,161.61h,81.23t/data=!3m6!1e1!3m4!1saASHm_JEyqeiUwaSM_4iVg!2e0!7i13312!8i6656",Data not available,17-Apr,,,,,,,
1843,38.607712,-112.23245,UT,,"https://www.google.com/maps/@38.6077545,-112.2329276,3a,90y,113.8h,85.15t/data=!3m6!1e1!3m4!1sGmvKc1SHTTPRZ_EY3qGr_w!2e0!7i13312!8i6656",Data not available,14-Jul,,,,,,,
1845,41.256837,-110.992423,WY,,"https://www.google.com/maps/@41.2575431,-110.9934026,3a,75y,117.84h,66.51t/data=!3m6!1e1!3m4!1sOhOUOXraf7NRK1vgCEckrw!2e0!7i13312!8i6656",Data not available,16-May,,,,,,,
1846,38.986588,-110.165774,UT,,"https://www.google.com/maps/@38.9858163,-110.1662767,3a,75y,16.39h,89.17t/data=!3m6!1e1!3m4!1siMLEIG-2DiIkc4cG00iJcg!2e0!7i13312!8i6656",Data not available,4-Aug,,,,,,,
1847,42.91237,-112.505628,ID,,"https://www.google.com/maps/@42.9129243,-112.505326,3a,75y,218.89h,92.74t/data=!3m6!1e1!3m4!1s7QAIos47rrFr_FeXNN_Cbg!2e0!7i13312!8i6656",Data not available,16-Aug,,,,,,,
1849,47.553331,-111.503437,MT,,"https://www.google.com/maps/@47.5539098,-111.5016037,3a,75y,245.25h,70.52t/data=!3m6!1e1!3m4!1sZ13U50-beOD3vk26meg57g!2e0!7i13312!8i6656",Data not available,15-Nov,,,,,,,
1850,42.820967,-112.389217,ID,,"https://www.google.com/maps/@42.8206303,-112.3902434,3a,62.5y,100.14h,102.03t/data=!3m6!1e1!3m4!1sW-_qLAVzYMA30WlcNNUlaw!2e0!7i13312!8i6656",Data not available,15-Sep,,,,,,,
1851,40.689667,-112.461,UT,,"https://www.google.com/maps/@40.6902746,-112.459988,3a,75y,228.54h,83.41t/data=!3m6!1e1!3m4!1s8RS2508YKbN6gZFR7iAadg!2e0!7i13312!8i6656",Data not available,15-Sep,,,,,,,
1853,39.314142,-76.537207,MD,,"https://www.google.com/maps/@39.3145851,-76.5383015,3a,75y,57.52h,90.95t/data=!3m6!1e1!3m4!1srpwwhTDbyIOKEVWYxCDWSA!2e0!7i3328!8i1664",Data not available,7-Dec,,,,,,,
1855,32.370724,-96.640865,TX,,"https://www.google.com/maps/@32.3698875,-96.6407953,3a,75y,7.41h,79.75t/data=!3m6!1e1!3m4!1sofkansT_o1jvmMTVBADtvQ!2e0!7i13312!8i6656",Data not available,17-Jan,,,,,,,
1856,34.361983,-83.295345,GA,,"https://www.google.com/maps/@34.3604448,-83.2959364,3a,75y,348.21h,104.37t/data=!3m6!1e1!3m4!1s9rCbirKA_FA11Mb7Wjv7fQ!2e0!7i13312!8i6656",Data not available,15-Sep,,,,,,,
1858,32.567068,-96.821895,TX,,"https://www.google.com/maps/@32.5670221,-96.822643,3a,75y,101.93h,81.43t/data=!3m6!1e1!3m4!1silux6n5k6bt3ScUsXRd9lQ!2e0!7i13312!8i6656",Data not available,15-Jul,,,,,,,
1859,35.35937,-99.555364,OK,,"https://www.google.com/maps/@35.359902,-99.555362,3a,75y,169.63h,92.7t/data=!3m6!1e1!3m4!1sQXfrInz_OPC55g3DvowFoQ!2e0!7i13312!8i6656",Data not available,16-Jun,,,,,,,
1860,34.98513,-82.01975,SC,,"https://www.google.com/maps/@34.9854215,-82.0194045,3a,75y,207.26h,94.91t/data=!3m6!1e1!3m4!1s1YBjbLF0DKY5fMmJELVNeQ!2e0!7i13312!8i6656",Data not available,14-Sep,,,,,,,
1861,34.68781,-82.21582,SC,,"https://www.google.com/maps/@34.6873967,-82.2167661,3a,75y,37.5h,118t/data=!3m6!1e1!3m4!1smAqtrNjtAcEmx6JOrMCgTg!2e0!7i13312!8i6656",Data not available,16-May,,,,,,,
1862,35.03641,-81.83457,SC,,"https://www.google.com/maps/@35.0365108,-81.8352635,3a,75y,68.63h,96.56t/data=!3m6!1e1!3m4!1sIM_vzdCaxtnK1BBMk_SLNQ!2e0!7i13312!8i6656",Data not available,17-Mar,,,,,,,
1863,34.690941,-82.509173,SC,,"https://www.google.com/maps/@34.6907964,-82.5087425,3a,75y,248.21h,71.67t/data=!3m6!1e1!3m4!1sOuGCuVPEpM0OmeIIS7rl2w!2e0!7i13312!8i6656",Data not available,17-Feb,,,,,,,
1866,33.0362,-97.42087,TX,,"https://www.google.com/maps/@33.0369553,-97.4207406,3a,75y,233.85h,85.55t/data=!3m6!1e1!3m4!1sI04pU7kgEDg_ZmjHjnMtWw!2e0!7i13312!8i6656",Data not available,13-Nov,,,,,,,
1867,37.7732,-89.9308,MO,,"https://www.google.com/maps/@37.7733063,-89.9318152,3a,75y,85h,68.51t/data=!3m6!1e1!3m4!1sx3ALHuwNDSZ8bW3IMgkLWQ!2e0!7i13312!8i6656",Data not available,15-Dec,,,,,,,
1868,34.7802,-79.5007,NC,,"https://www.google.com/maps/@34.7809399,-79.5008312,3a,75y,188.4h,99.81t/data=!3m6!1e1!3m4!1sXJF6Ydqrxb4BwQS1yBIhVg!2e0!7i13312!8i6656",Data not available,16-Nov,,,,,,,
1869,32.2506,-86.3683,AL,,"https://www.google.com/maps/@32.2500289,-86.367838,3a,75y,312.86h,73.28t/data=!3m6!1e1!3m4!1saXemCTNeUDHjenl75-tqPw!2e0!7i13312!8i6656",Data not available,16-Jun,,,,,,,
1870,30.1228,-93.8442,TX,,"https://www.google.com/maps/@30.1231192,-93.8429786,3a,75y,357.45h,78.51t/data=!3m6!1e1!3m4!1snDoEGE2IzzEu9TW7g9MhJg!2e0!7i13312!8i6656",Data not available,17-Feb,,,,,,,
1871,37.5831,-81.1184,WV,,"https://www.google.com/maps/@37.5829749,-81.1202446,3a,58.8y,98.97h,103.76t/data=!3m6!1e1!3m4!1s9lp9qY6Seo6e7Ypv1wqBnw!2e0!7i13312!8i6656",Data not available,15-Nov,,,,,,,
1872,35.7483,-86.3404,TN,,"https://www.google.com/maps/@35.7482361,-86.3414251,3a,75y,117.7h,85.56t/data=!3m6!1e1!3m4!1sIuMN8T_-GnflTedAC5EHDQ!2e0!7i13312!8i6656",Data not available,14-Aug,,,,,,,
1873,35.1876,-81.4042,NC,,"https://www.google.com/maps/@35.1877674,-81.4032672,3a,75y,273.16h,83.77t/data=!3m6!1e1!3m4!1swX7se-jjKl619H-RQhz4QA!2e0!7i13312!8i6656",Data not available,17-Mar,,,,,,,
1875,32.3676,-86.1081,AL,,"https://www.google.com/maps/@32.3671505,-86.1077274,3a,75y,306.5h,74.65t/data=!3m6!1e1!3m4!1sK1L76FL_QBOmYCI5wLZqAQ!2e0!7i13312!8i6656",Data not available,17-Apr,,,,,,,
1876,37.2242,-93.3733,MO,,"https://www.google.com/maps/@37.2237258,-93.3727068,3a,75y,296.58h,95.62t/data=!3m6!1e1!3m4!1suInd_t7upqNaOV6E6-qwDg!2e0!7i13312!8i6656",Data not available,16-Aug,,,,,,,
1877,33.5957,-86.1996,AL,,"https://www.google.com/maps/@33.5952772,-86.1998937,3a,75y,46.43h,84.3t/data=!3m6!1e1!3m4!1sEUePK7LTAC8vljC7VDU20Q!2e0!7i13312!8i6656",Data not available,16-Nov,,,,,,,
1878,34.6167,-79.0666,NC,,"https://www.google.com/maps/@34.6167814,-79.0666113,3a,75y,135.83h,94.37t/data=!3m6!1e1!3m4!1s5MI0xt3ryAysoPYTomsLjA!2e0!7i13312!8i6656",Data not available,15-Nov,,,,,,,
1880,32.1955,-81.192,GA,,"https://www.google.com/maps/@32.1947311,-81.1916747,3a,75y,339.06h,90.45t/data=!3m6!1e1!3m4!1sOzZButpHfYgEsX9bXNWjdw!2e0!7i13312!8i6656",Data not available,16-Jun,,,,,,,
